frame,x1,y1,x2,y2,conf
3446,1212,358,1221,365,0.5401427149772644
3446,1021,303,1030,311,0.33820539712905884
3446,5,574,14,582,0.24836145341396332
3446,937,22,944,30,0.1539602130651474
3447,1212,358,1221,365,0.519616425037384
3447,1021,303,1030,311,0.3014504909515381
3447,5,574,14,582,0.2526567578315735
3447,937,22,944,30,0.1497877687215805
3448,1212,358,1221,365,0.4998747408390045
3448,1021,302,1030,311,0.3396565020084381
3448,5,574,14,582,0.24994207918643951
3448,936,22,944,30,0.13511011004447937
3449,1212,358,1221,365,0.5017509460449219
3449,1021,303,1030,311,0.36128297448158264
3449,5,574,14,582,0.2535788416862488
3449,937,22,944,30,0.1339453011751175
3450,1212,358,1221,365,0.5212205648422241
3450,1021,303,1030,311,0.33205556869506836
3450,5,574,14,582,0.22562481462955475
3450,937,22,944,30,0.12900963425636292
3451,1212,358,1221,365,0.5422199368476868
3451,1021,303,1030,311,0.2409386783838272
3451,5,574,14,582,0.2136785089969635
3451,937,22,944,30,0.1181570515036583
3452,1212,358,1221,365,0.5385891199111938
3452,5,574,14,582,0.1881226748228073
3452,937,22,944,30,0.12367278337478638
3453,1212,358,1221,365,0.5084334015846252
3453,5,574,14,582,0.17534513771533966
3453,937,22,944,30,0.12057489901781082
3454,1212,358,1221,366,0.5354867577552795
3454,5,574,14,582,0.16708265244960785
3454,937,22,944,30,0.1168031096458435
3455,1212,358,1221,366,0.5490213632583618
3455,5,574,14,582,0.19349248707294464
3455,937,22,944,30,0.11665140837430954
3456,1212,358,1221,366,0.5592660307884216
3456,5,574,14,582,0.1981372833251953
3456,937,22,944,30,0.11608311533927917
3457,1212,358,1221,366,0.549126386642456
3457,892,7,902,19,0.40338242053985596
3457,1021,302,1030,311,0.3281589448451996
3457,5,574,14,582,0.2110774964094162
3458,1212,358,1221,366,0.5745434761047363
3458,1021,303,1030,311,0.3577323853969574
3458,5,574,14,582,0.21767188608646393
3459,1212,357,1222,366,0.5948535203933716
3459,1021,303,1030,311,0.3224625289440155
3459,5,574,14,582,0.20688754320144653
3459,898,40,910,55,0.20614983141422272
3460,1212,357,1222,366,0.6273233294487
3460,1021,303,1030,311,0.30207541584968567
3460,5,574,14,582,0.1938103586435318
3461,1212,357,1222,366,0.6333155035972595
3461,5,574,14,582,0.20015308260917664
3462,1212,357,1222,366,0.6577450037002563
3462,5,574,14,582,0.20421431958675385
3463,1212,357,1222,366,0.6436870098114014
3463,1021,303,1030,312,0.430621474981308
3463,5,574,14,582,0.19772571325302124
3464,1212,357,1222,366,0.6336082220077515
3464,1020,303,1030,312,0.5014549493789673
3464,5,574,14,582,0.1818467676639557
3465,1212,357,1222,366,0.633489727973938
3465,1020,303,1030,312,0.5160970091819763
3465,5,574,14,582,0.20344345271587372
3466,1212,357,1222,366,0.623210072517395
3466,1020,303,1030,312,0.4549694359302521
3466,5,574,14,582,0.21425561606884003
3467,1212,357,1222,366,0.6245538592338562
3467,1020,303,1030,312,0.5201377272605896
3467,5,574,14,582,0.2138073593378067
3467,918,179,932,199,0.10976800322532654
3468,1212,357,1222,366,0.6169837713241577
3468,1020,303,1030,312,0.4950088560581207
3468,912,159,925,176,0.4319433271884918
3468,5,574,14,582,0.2106379270553589
3469,908,146,919,158,0.6765080690383911
3469,1212,357,1222,366,0.6247461438179016
3469,1020,303,1030,312,0.5027715563774109
3469,5,574,14,582,0.21548564732074738
3470,1212,357,1222,366,0.6226879358291626
3470,1020,303,1030,312,0.5249347686767578
3470,904,133,914,143,0.2756597399711609
3470,5,574,14,582,0.21258078515529633
3471,1212,357,1222,366,0.623184323310852
3471,902,126,911,134,0.5383145213127136
3471,1020,302,1030,311,0.5034907460212708
3471,5,574,14,582,0.2125011384487152
3472,1212,357,1222,366,0.6240293383598328
3472,1020,302,1030,311,0.4601514935493469
3472,898,117,908,126,0.39531847834587097
3472,5,574,14,582,0.21470123529434204
3473,1212,357,1222,366,0.6285924911499023
3473,1020,302,1030,311,0.473073810338974
3473,897,112,905,121,0.4604334235191345
3473,5,574,14,582,0.21005435287952423
3474,1212,357,1222,366,0.6284722089767456
3474,895,108,903,117,0.48138803243637085
3474,1020,302,1030,311,0.45984992384910583
3474,5,574,14,582,0.2103417068719864
3475,1212,357,1222,366,0.6349543333053589
3475,1020,302,1030,311,0.4951670467853546
3475,892,105,902,113,0.42823201417922974
3475,5,574,14,582,0.2691044807434082
3476,1212,357,1222,366,0.6390159130096436
3476,1020,302,1030,312,0.4973178207874298
3476,5,574,14,582,0.26805832982063293
3476,890,104,900,112,0.13819295167922974
3477,1212,357,1222,366,0.6314496397972107
3477,1020,302,1030,312,0.4972137212753296
3477,5,574,14,582,0.2638963460922241
3477,890,102,899,111,0.173106849193573
3478,1212,357,1222,366,0.6335511207580566
3478,1020,302,1030,312,0.49578189849853516
3478,5,574,14,582,0.25774016976356506
3478,889,102,898,111,0.18263165652751923
3479,1212,357,1222,366,0.615669310092926
3479,1020,302,1030,312,0.49527204036712646
3479,5,574,14,582,0.26239731907844543
3479,888,103,898,111,0.11657240241765976
3480,1212,357,1222,366,0.6197893023490906
3480,1020,302,1030,311,0.46070045232772827
3480,888,106,896,113,0.27830037474632263
3480,5,574,14,582,0.2687034606933594
3481,1212,357,1222,366,0.6140453219413757
3481,1020,302,1030,311,0.4540669023990631
3481,888,108,895,116,0.40500786900520325
3481,5,574,14,582,0.26681530475616455
3482,1212,357,1222,366,0.6057898998260498
3482,1020,302,1030,311,0.4618016183376312
3482,888,111,895,118,0.31149035692214966
3482,5,574,14,582,0.26513776183128357
3483,1212,357,1222,366,0.6081103086471558
3483,1020,302,1030,311,0.4550090730190277
3483,887,114,894,121,0.452299565076828
3483,5,574,14,582,0.2665666937828064
3484,1212,357,1222,366,0.6116814613342285
3484,1020,303,1030,311,0.44539618492126465
3484,887,113,894,121,0.3883282542228699
3484,5,574,14,582,0.2708985507488251
3485,1212,357,1222,366,0.6086083650588989
3485,1020,303,1030,311,0.41920068860054016
3485,5,574,14,582,0.26541435718536377
3485,886,102,894,110,0.11986635625362396
3485,936,22,944,30,0.11870013922452927
3486,1212,357,1222,366,0.6081936955451965
3486,1020,303,1030,311,0.4361998438835144
3486,5,574,14,582,0.26038503646850586
3486,936,22,944,30,0.11435595899820328
3486,883,89,893,98,0.10585582256317139
3487,1212,357,1222,366,0.6129123568534851
3487,1020,303,1030,312,0.45666345953941345
3487,5,574,14,582,0.26343902945518494
3487,936,22,944,30,0.11254017800092697
3488,1212,357,1222,366,0.6095327734947205
3488,881,74,889,82,0.5221775770187378
3488,1020,302,1030,312,0.46942922472953796
3488,5,574,14,582,0.2579605281352997
3489,1212,357,1222,366,0.6048833131790161
3489,879,70,886,77,0.5112154483795166
3489,1020,302,1030,312,0.4702426493167877
3489,5,574,14,582,0.2546040713787079
3490,1212,357,1222,366,0.610377311706543
3490,1020,302,1030,312,0.48231041431427
3490,5,574,14,582,0.25056350231170654
3491,1212,357,1222,366,0.6156230568885803
3491,1020,302,1030,312,0.4751238524913788
3491,5,574,14,582,0.24494583904743195
3492,1212,357,1222,366,0.6138649582862854
3492,812,153,832,166,0.6048732995986938
3492,1020,302,1030,312,0.4666731059551239
3492,5,574,14,582,0.25275707244873047
3493,1212,357,1222,366,0.6182680726051331
3493,1020,302,1030,312,0.4623461067676544
3493,5,574,14,582,0.22948943078517914
3493,813,153,831,164,0.14101967215538025
3494,1212,357,1222,366,0.6208339929580688
3494,1020,302,1030,312,0.4709551930427551
3494,5,574,14,582,0.2170998752117157
3495,1212,357,1222,366,0.6192967891693115
3495,1020,302,1030,311,0.46424600481987
3495,5,574,14,582,0.23529142141342163
3496,1212,357,1222,366,0.6173465847969055
3496,1020,302,1030,312,0.4777628481388092
3496,5,574,14,582,0.22941653430461884
3496,936,22,944,30,0.10935236513614655
3497,1212,357,1222,366,0.6067776679992676
3497,1020,302,1030,312,0.4719938039779663
3497,5,574,14,582,0.21734514832496643
3497,936,21,944,31,0.17912836372852325
3498,1212,357,1222,366,0.5951093435287476
3498,1020,302,1030,312,0.4756319224834442
3498,936,21,944,31,0.19964180886745453
3498,5,574,14,582,0.19149816036224365
3499,1212,357,1222,366,0.5852236151695251
3499,1020,303,1030,312,0.4865856468677521
3499,5,574,14,582,0.20772841572761536
3499,936,21,945,31,0.17268680036067963
3500,1212,357,1222,366,0.5744457840919495
3500,1020,303,1030,312,0.48278990387916565
3500,847,52,853,58,0.27773815393447876
3500,5,574,14,582,0.20620369911193848
3500,936,22,944,30,0.10995947569608688
3501,1212,357,1222,366,0.5658659934997559
3501,1020,303,1030,312,0.4782264828681946
3501,5,574,14,582,0.21158111095428467
3501,843,54,850,60,0.18502779304981232
3501,936,22,944,30,0.11055444926023483
3502,1212,357,1222,366,0.570751965045929
3502,1020,303,1030,312,0.49262258410453796
3502,5,574,14,582,0.18434683978557587
3502,936,22,944,30,0.10046818852424622
3503,1212,357,1222,366,0.5913568735122681
3503,838,59,845,67,0.5564022064208984
3503,1020,303,1030,312,0.5026910305023193
3503,5,574,14,582,0.19037090241909027
3504,1212,357,1222,366,0.5795965194702148
3504,1020,303,1030,312,0.5009021759033203
3504,834,64,842,71,0.3844285011291504
3504,5,574,14,582,0.1882617324590683
3505,1211,357,1222,366,0.580458402633667
3505,1020,303,1030,312,0.49141815304756165
3505,831,69,839,77,0.4646523594856262
3505,5,574,14,582,0.20775039494037628
3506,1212,357,1222,366,0.5648517608642578
3506,829,75,836,82,0.49868476390838623
3506,1020,302,1030,312,0.47017034888267517
3506,5,574,14,582,0.21764793992042542
3507,825,81,833,89,0.5556610226631165
3507,1212,357,1222,366,0.5523425936698914
3507,1020,303,1030,312,0.44221821427345276
3507,5,574,14,582,0.24087345600128174
3508,1212,357,1222,366,0.5636897087097168
3508,1020,302,1030,311,0.3460794985294342
3508,5,574,14,582,0.2390473634004593
3509,1212,357,1222,366,0.5837998986244202
3509,1020,302,1030,311,0.39989161491394043
3509,5,574,14,582,0.24424107372760773
3510,1212,357,1222,366,0.574353039264679
3510,1020,302,1030,311,0.40748560428619385
3510,5,574,14,582,0.25095224380493164
3511,1212,357,1222,366,0.5842816233634949
3511,1020,302,1030,311,0.41331836581230164
3511,5,574,14,582,0.25594979524612427
3512,1212,357,1222,366,0.5815161466598511
3512,1020,302,1030,311,0.43539881706237793
3512,810,128,817,136,0.2605401873588562
3512,5,574,14,582,0.2601402997970581
3513,1212,357,1222,366,0.5752788186073303
3513,1020,302,1030,311,0.4042006731033325
3513,5,574,14,582,0.25913816690444946
3514,1212,357,1222,366,0.5460475087165833
3514,1020,302,1030,311,0.4040257930755615
3514,5,574,14,582,0.2622833549976349
3514,805,140,817,150,0.12658263742923737
3515,1212,357,1222,366,0.5504143238067627
3515,1020,302,1030,311,0.41075223684310913
3515,5,574,14,582,0.2614656984806061
3516,1212,357,1222,366,0.5485742688179016
3516,1020,302,1030,311,0.4070046842098236
3516,5,574,14,582,0.2652594745159149
3517,1212,357,1222,366,0.5632071495056152
3517,1020,302,1030,311,0.40136367082595825
3517,5,574,14,582,0.261710524559021
3518,1212,357,1222,366,0.5707690119743347
3518,1020,302,1030,311,0.3872498571872711
3518,5,574,14,582,0.26642724871635437
3519,1212,357,1222,366,0.583584189414978
3519,1020,302,1030,312,0.41240394115448
3519,5,574,14,582,0.2661243975162506
3520,1212,357,1222,366,0.5826461911201477
3520,1020,302,1030,312,0.4496528208255768
3520,5,574,14,582,0.265410453081131
3521,1212,357,1222,366,0.5829198360443115
3521,1020,302,1030,311,0.436080664396286
3521,5,574,14,582,0.2604873776435852
3521,779,148,793,158,0.17969566583633423
3522,1212,357,1222,366,0.5567401647567749
3522,1020,302,1030,311,0.4306333363056183
3522,5,574,14,582,0.2630927562713623
3523,1212,357,1222,366,0.5561884045600891
3523,1020,302,1030,311,0.44689056277275085
3523,5,574,14,582,0.25895750522613525
3524,1212,357,1222,366,0.5686312913894653
3524,1020,302,1030,311,0.449927419424057
3524,5,574,14,582,0.2590692639350891
3525,1212,357,1222,366,0.5665258765220642
3525,1020,302,1030,311,0.4547368884086609
3525,5,574,14,582,0.24454107880592346
3526,1212,357,1222,366,0.5851238369941711
3526,1020,302,1030,311,0.47408339381217957
3526,5,574,14,582,0.24822331964969635
3527,1212,357,1222,366,0.5848827958106995
3527,1020,302,1030,311,0.4652727544307709
3527,5,574,14,582,0.23944754898548126
3528,1212,357,1222,366,0.576280951499939
3528,1020,302,1030,311,0.45783287286758423
3528,5,574,14,582,0.24136845767498016
3528,769,142,782,156,0.1792553961277008
3529,1212,357,1222,366,0.6025180220603943
3529,1020,303,1030,311,0.45962950587272644
3529,5,574,14,582,0.25722819566726685
3530,1212,357,1222,366,0.6033341884613037
3530,1020,302,1030,311,0.4580860435962677
3530,5,574,14,582,0.2396911084651947
3531,1212,357,1222,366,0.6039056181907654
3531,1020,303,1030,311,0.4651230573654175
3531,5,574,14,582,0.23999245464801788
3532,1212,357,1222,366,0.6153362393379211
3532,1020,303,1030,311,0.4701308608055115
3532,5,574,14,582,0.25156116485595703
3533,1212,357,1222,366,0.6063281893730164
3533,1020,303,1030,311,0.4729798138141632
3533,5,574,14,582,0.24320052564144135
3534,1212,357,1222,366,0.6031093597412109
3534,1020,303,1030,311,0.45582473278045654
3534,5,574,14,582,0.2385120689868927
3535,1212,357,1222,366,0.6032360792160034
3535,1020,302,1030,311,0.4653069078922272
3535,5,574,14,582,0.23972631990909576
3536,1212,357,1222,366,0.6044294238090515
3536,1020,303,1030,311,0.44941550493240356
3536,5,574,14,582,0.24461932480335236
3537,1212,357,1222,366,0.6225886344909668
3537,1020,303,1030,311,0.4794071614742279
3537,5,574,14,582,0.2437777817249298
3538,1212,357,1222,366,0.6332771182060242
3538,1020,302,1030,311,0.4971473515033722
3538,5,574,14,582,0.2422456443309784
3539,1212,357,1222,366,0.631632924079895
3539,1020,303,1030,311,0.48535117506980896
3539,5,574,14,582,0.24621470272541046
3540,1212,357,1222,366,0.6379584074020386
3540,1020,303,1030,311,0.4977758228778839
3540,5,574,14,582,0.24620389938354492
3541,1212,357,1222,366,0.6350663900375366
3541,1020,303,1030,311,0.4930742383003235
3541,5,574,14,582,0.25820696353912354
3542,1212,357,1222,366,0.6228671669960022
3542,1020,303,1030,311,0.4791792631149292
3542,5,574,14,582,0.26023492217063904
3543,1212,357,1222,366,0.6374117732048035
3543,1020,303,1030,311,0.48252353072166443
3543,5,574,14,582,0.2574298679828644
3544,1212,357,1222,366,0.6394832134246826
3544,1020,303,1030,311,0.488207072019577
3544,5,574,14,582,0.25501900911331177
3545,1212,357,1222,366,0.6487612724304199
3545,1020,303,1030,311,0.4889231026172638
3545,5,574,14,582,0.24954162538051605
3545,734,150,746,161,0.10283408313989639
3546,1212,357,1222,366,0.6445409059524536
3546,1020,302,1030,311,0.4854958951473236
3546,5,574,14,582,0.25423431396484375
3547,1212,357,1222,366,0.6512916088104248
3547,1020,303,1030,311,0.4564005434513092
3547,5,574,14,582,0.25475767254829407
3548,1212,357,1222,366,0.6511159539222717
3548,1020,303,1030,311,0.5116486549377441
3548,5,574,14,582,0.24989084899425507
3549,1212,357,1222,366,0.6417467594146729
3549,1020,303,1030,311,0.5056248903274536
3549,5,574,14,582,0.251781165599823
3550,1212,357,1222,366,0.6434183716773987
3550,1020,302,1030,311,0.4882453680038452
3550,5,574,14,582,0.23404760658740997
3551,1212,357,1222,366,0.6337571740150452
3551,1020,302,1030,311,0.45515841245651245
3551,5,574,14,582,0.22879868745803833
3552,1212,357,1222,366,0.6262063384056091
3552,1020,302,1030,311,0.44692087173461914
3552,5,574,14,582,0.23352724313735962
3553,1212,357,1222,366,0.6194564700126648
3553,1020,302,1030,311,0.4541687071323395
3553,5,574,14,582,0.2472267746925354
3554,1212,357,1222,366,0.621393084526062
3554,1020,303,1030,311,0.4672543406486511
3554,5,574,14,582,0.2528620958328247
3555,1212,357,1222,366,0.6198095679283142
3555,1020,303,1030,311,0.48282569646835327
3555,5,574,14,582,0.24806025624275208
3556,1212,357,1222,366,0.6201907992362976
3556,1020,303,1030,311,0.4855647087097168
3556,5,574,14,582,0.2497151792049408
3557,1212,357,1222,366,0.6204763650894165
3557,1020,303,1030,311,0.4928450882434845
3557,5,574,14,582,0.2513132691383362
3558,1212,357,1222,366,0.6146293878555298
3558,1020,303,1030,311,0.4665989875793457
3558,5,574,14,582,0.24868091940879822
3559,1212,357,1222,366,0.6157639026641846
3559,1020,303,1030,311,0.4569305181503296
3559,5,574,14,582,0.24977709352970123
3560,1212,357,1222,366,0.6139429211616516
3560,1020,303,1030,311,0.45561131834983826
3560,5,574,14,582,0.24749723076820374
3561,1212,357,1222,366,0.6209588050842285
3561,1020,303,1030,311,0.4556894302368164
3561,5,574,14,582,0.24515655636787415
3562,1212,357,1222,366,0.6295133233070374
3562,1020,302,1030,311,0.47918441891670227
3562,5,574,14,582,0.23879781365394592
3563,1212,357,1222,366,0.6230815052986145
3563,1020,303,1030,311,0.47671201825141907
3563,5,574,14,582,0.24068881571292877
3564,1212,357,1222,366,0.6252778768539429
3564,1020,302,1030,311,0.4576123356819153
3564,5,574,14,582,0.23958832025527954
3565,1212,357,1222,366,0.6209148168563843
3565,1020,302,1030,311,0.46280574798583984
3565,5,574,14,582,0.24315349757671356
3565,769,54,777,60,0.11274954676628113
3566,1212,357,1222,366,0.6174867153167725
3566,1020,302,1030,311,0.4530618190765381
3566,5,574,14,582,0.2407251000404358
3567,1212,357,1222,366,0.6247841715812683
3567,1020,302,1030,311,0.4723479747772217
3567,5,574,14,582,0.24080240726470947
3568,1212,357,1222,366,0.6273307204246521
3568,1020,302,1030,311,0.46461427211761475
3568,5,574,14,582,0.23141442239284515
3568,769,53,777,60,0.11287837475538254
3569,1212,357,1222,366,0.62102210521698
3569,1020,302,1030,311,0.4544751048088074
3569,5,574,14,582,0.233599454164505
3570,1212,357,1222,366,0.6215983033180237
3570,1020,302,1030,311,0.45065706968307495
3570,5,574,14,582,0.24801616370677948
3570,999,17,1011,29,0.12129723280668259
3571,1212,357,1222,366,0.6140932440757751
3571,1020,302,1030,311,0.43747684359550476
3571,5,574,14,582,0.25060370564460754
3571,1000,17,1010,26,0.19511963427066803
3572,1212,357,1222,366,0.6136393547058105
3572,1020,302,1030,311,0.42531418800354004
3572,5,574,14,582,0.2344987392425537
3572,998,15,1006,23,0.1485588252544403
3573,1212,357,1222,366,0.6166146397590637
3573,1020,302,1030,311,0.41420623660087585
3573,5,574,14,582,0.23379917442798615
3573,995,12,1004,21,0.14806486666202545
3574,1212,357,1222,366,0.6150009632110596
3574,1020,302,1030,311,0.4132052958011627
3574,5,574,14,582,0.2365366667509079
3574,993,9,1002,19,0.20225034654140472
3575,1212,357,1221,366,0.649985134601593
3575,1020,302,1030,311,0.4185958504676819
3575,990,7,1001,18,0.20662689208984375
3575,5,574,14,582,0.1964457929134369
3576,1212,357,1222,366,0.6503850817680359
3576,1020,302,1030,311,0.4399503767490387
